BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
838334	155945	55705	1205543	120830	HIV1gp7	RP11-90L20.4	vpu	IPO9	-	Imp9	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q96P70	-	NP_060555	-	-	-	-	-	-
838335	155945	55210	1205543	120506	HIV1gp7	RP5-832C2.1	vpu	ATAD3A	-	-	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9NVI7	-	NP_060658|NP_001164007|NP_001164006	-	-	-	-	-	-
838336	155945	8454	1205543	114032	HIV1gp7	-	vpu	CUL1	-	-	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q13616	B3KTW0	NP_003583	-	-	-	-	-	-
838337	155945	6500	1205543	112391	HIV1gp7	-	vpu	SKP1	-	EMC19|OCP-II|OCP2|SKP1A|TCEB1L|p19A	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P63208	-	NP_733779|NP_008861	-	-	-	-	-	-
838338	155945	90809	1205543	124764	HIV1gp7	-	vpu	TMEM55B	-	C14orf9	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q86T03	-	NP_653169|NP_001094284	-	-	-	-	-	-
838339	155945	51706	1205543	119690	HIV1gp7	UNQ3049/PRO9865	vpu	CYB5R1	-	B5R.1|B5R1|B5R2|NQO3A2|humb5R2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9UHQ9	-	NP_057327	-	-	-	-	-	-
838340	155945	3032	1205543	109282	HIV1gp7	MSTP029	vpu	HADHB	-	ECHB|MTPB|TP-BETA	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P55084	F5GZQ3	NP_000174|NP_001268442|NP_001268441	-	-	-	-	-	-
838341	155945	10313	1205543	115598	HIV1gp7	-	vpu	RTN3	-	ASYIP|HAP|NSPL2|NSPLII|RTN3-A1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	O95197	A0A024R5C4	NP_958833|NP_958832|NP_958831|NP_001252519|NP_001252520|NP_001252518|NP_006045	-	-	-	-	-	-
838342	155945	57142	1205543	121400	HIV1gp7	My043	vpu	RTN4	-	ASY|NI220/250|NOGO|NOGO-A|NOGOC|NSP|NSP-CL|Nbla00271|Nbla10545|Nogo-B|Nogo-C|RTN-X|RTN4-A|RTN4-B1|RTN4-B2|RTN4-C	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9NQC3	-	NP_001308792|NP_001308791|NP_001308790|NP_997403|NP_008939|NP_001308788|NP_001308789|NP_997404|NP_065393|NP_001308833|NP_722550	-	-	-	-	-	-
838343	155945	25814	1205543	117343	HIV1gp7	RP1-37M3.7	vpu	ATXN10	-	E46L|HUMEEP|SCA10	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9UBB4	-	NP_037368|NP_001161093	-	-	-	-	-	-
838344	155945	8945	1205543	114457	HIV1gp7	RP11-529I10.2	vpu	BTRC	-	BETA-TRCP|FBW1A|FBXW1|FBXW1A|FWD1|bTrCP|bTrCP1|betaTrCP	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9Y297	B2R8L3|B7Z3H4|Q68DS0	NP_003930|NP_378663|NP_001243785	-	-	-	-	-	-
838345	155945	522	1205543	107006	HIV1gp7	-	vpu	ATP5J	-	ATP5|ATP5A|ATPM|CF6|F6	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P18859	Q6IB54|Q6NZ59	NP_001676|NP_001003696|NP_001003697|NP_001307195|NP_001307196|NP_001003701|NP_001003703	-	-	-	-	-	-
838346	155945	83858	1205543	123774	HIV1gp7	RP4-628J24.3	vpu	ATAD3B	-	AAA-TOB3|TOB3	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q5T9A4	-	NP_114127|NP_001304167	-	-	-	-	-	-
838347	155945	515	1205543	107000	HIV1gp7	RP11-552M11.5	vpu	ATP5F1	-	PIG47	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P24539	Q08ET0	NP_001679	-	-	-	-	-	-
838348	155945	7514	1205543	113348	HIV1gp7	-	vpu	XPO1	-	CRM1|emb|exp1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	O14980	B3KWD0	NP_003391	-	-	-	-	-	-
838349	155945	29956	1205543	118992	HIV1gp7	RP11-316M1.2	vpu	CERS2	-	L3|LASS2|SP260|TMSG1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q96G23	-	NP_071358|NP_859530	-	-	-	-	-	-
838350	155945	64786	1205543	122296	HIV1gp7	-	vpu	TBC1D15	-	RAB7-GAP	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q8TC07	A8K8E1	NP_073608|NP_001139686|NP_001139685	-	-	-	-	-	-
838351	155945	5591	1205543	111577	HIV1gp7	-	vpu	PRKDC	-	DNA-PKcs|DNAPK|DNPK1|HYRC|HYRC1|IMD26|XRCC7|p350	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P78527	-	NP_001075109|NP_008835	-	-	-	-	-	-
838352	155945	539	1205543	107021	HIV1gp7	-	vpu	ATP5O	-	ATPO|OSCP	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P48047	-	NP_001688	-	-	-	-	-	-
838353	155945	10476	1205543	115739	HIV1gp7	My032	vpu	ATP5H	-	ATPQ	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	O75947	A0PJH2	NP_001003785|NP_006347	-	-	-	-	-	-
838354	155945	9238	1205543	114666	HIV1gp7	-	vpu	TBRG4	-	CPR2|FASTKD4	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q969Z0	B4DU42|B3KM73|B3KRS4	NP_954573|NP_112162|NP_001248763|NP_004740	-	-	-	-	-	-
838355	155945	5902	1205543	111838	HIV1gp7	-	vpu	RANBP1	-	HTF9A	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P43487	F6WQW2	NP_002873|NP_001265568|NP_001265569|NP_001265570	-	-	-	-	-	-
838356	155945	10565	1205543	115816	HIV1gp7	-	vpu	ARFGEF1	-	ARFGEP1|BIG1|P200	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9Y6D6	A0A024R7X0	NP_006412	-	-	-	-	-	-
838357	155945	4738	1205543	110815	HIV1gp7	-	vpu	NEDD8	-	NEDD-8	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q15843	-	NP_006147	-	-	-	-	-	-
838358	155945	506	1205543	106994	HIV1gp7	-	vpu	ATP5B	-	ATPMB|ATPSB|HEL-S-271	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P06576	V9HW31	NP_001677	-	-	-	-	-	-
838359	155945	23310	1205543	116902	HIV1gp7	-	vpu	NCAPD3	-	CAP-D3|CAPD3|hCAP-D3|hHCP-6|hcp-6	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P42695	-	NP_056076	-	-	-	-	-	-
838360	155945	2181	1205543	108477	HIV1gp7	-	vpu	ACSL3	-	ACS3|FACL3|PRO2194	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	O95573	A0A024R497|B3KMA6	NP_004448|NP_976251	-	-	-	-	-	-
838361	155945	490	1205543	106980	HIV1gp7	-	vpu	ATP2B1	-	PMCA1|PMCA1kb	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P20020	A0A024RBC7	NP_001673|NP_001001323	-	-	-	-	-	-
838362	155945	51144	1205543	119328	HIV1gp7	-	vpu	HSD17B12	-	KAR|SDR12C1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q53GQ0	-	NP_057226	-	-	-	-	-	-
838363	155945	10564	1205543	115815	HIV1gp7	-	vpu	ARFGEF2	-	BIG2|PVNH2|dJ1164I10.1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9Y6D5	Q59FR3|Q86TH5	NP_006411	-	-	-	-	-	-
838364	155945	201931	1205543	128407	HIV1gp7	-	vpu	TMEM192	-	-	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q8IY95	-	NP_001093859	-	-	-	-	-	-
838365	155945	8506	1205543	114078	HIV1gp7	-	vpu	CNTNAP1	-	CASPR|CNTNAP|NRXN4|P190	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P78357	-	NP_003623	-	-	-	-	-	-
838366	155945	513	1205543	106998	HIV1gp7	-	vpu	ATP5D	-	-	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P30049	-	NP_001001975|NP_001678	-	-	-	-	-	-
838367	155945	11261	1205543	116421	HIV1gp7	-	vpu	CHP1	-	CHP|SLC9A1BP|Sid470p|p22|p24	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q99653	A0A024R9M9|H0YKE7	NP_009167	-	-	-	-	-	-
838368	155945	8879	1205543	114398	HIV1gp7	-	vpu	SGPL1	-	S1PL|SPL	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	O95470	-	NP_003892	-	-	-	-	-	-
838369	155945	55340	1205543	120621	HIV1gp7	-	vpu	GIMAP5	-	HIMAP3|IAN-5|IAN4|IAN4L1|IAN5|IMAP3|IROD	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q96F15	-	NP_060854	-	-	-	-	-	-
838370	155945	10728	1205543	115952	HIV1gp7	-	vpu	PTGES3	-	P23|TEBP|cPGES	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q15185	A0A024RB32|A0A087WYT3	NP_006592|NP_001269534|NP_001269531|NP_001269530|NP_001269533|NP_001269532	-	-	-	-	-	-
838371	155945	4478	1205543	110584	HIV1gp7	-	vpu	MSN	-	HEL70	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P26038	V9HWC0	NP_002435	-	-	-	-	-	-
838372	155945	57510	1205543	121574	HIV1gp7	RP3-337H4.5	vpu	XPO5	-	exp5	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9HAV4	-	NP_065801	-	-	-	-	-	-
838373	155945	3384	1205543	109611	HIV1gp7	-	vpu	ICAM2	-	CD102	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P13598	Q6FHE2	NP_001093257|NP_001093256|NP_000864|NP_001093259|NP_001093258	-	-	-	-	-	-
838374	155945	57674	1205543	121705	HIV1gp7	hCG_1812857	vpu	RNF213	-	ALO17|C17orf27|KIAA1618|MYMY2|MYSTR|NET57	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q63HN8	-	NP_001243000|NP_066005	-	-	-	-	-	-
838375	155945	23644	1205543	117171	HIV1gp7	-	vpu	EDC4	-	GE1|Ge-1|HEDL5|HEDLS|RCD-8|RCD8	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q6P2E9	-	NP_055144	-	-	-	-	-	-
838376	155945	10999	1205543	116192	HIV1gp7	RP11-339B21.7	vpu	SLC27A4	-	ACSVL4|FATP4|IPS	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q6P1M0	A0A024R8D2	NP_005085	-	-	-	-	-	-
838377	155945	221955	1205543	128772	HIV1gp7	tcag7.842	vpu	DAGLB	-	DAGLBETA|KCCR13L	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q8NCG7	-	NP_631918|NP_001136408	-	-	-	-	-	-
838378	155945	10113	1205543	115419	HIV1gp7	-	vpu	PREB	-	SEC12	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9HCU5	B5MC98	NP_001317414|NP_037520|NP_001317416|NP_001317413|NP_001317415	-	-	-	-	-	-
838379	155945	5529	1205543	111521	HIV1gp7	-	vpu	PPP2R5E	-	-	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q16537	B7Z7C0|Q59EK0|B7Z5X1	NP_001269108|NP_001269109|NP_001269111|NP_001269110|NP_006237	-	-	-	-	-	-
838380	155945	9702	1205543	115054	HIV1gp7	-	vpu	CEP57	-	MVA2|PIG8|TSP57	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q86XR8	-	NP_055494|NP_001230706|NP_001230705	-	-	-	-	-	-
838381	155945	5903	1205543	111839	HIV1gp7	-	vpu	RANBP2	-	ADANE|ANE1|IIAE3|NUP358|TRP1|TRP2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	P49792	-	NP_006258	-	-	-	-	-	-
838382	155945	64328	1205543	122138	HIV1gp7	-	vpu	XPO4	-	exp4	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	High Throughput	-	-	HIV1 gene: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1, protein: vpu P05919|PRO_0000085433|P05919#PRO_0000085433|NP_057855.1	-	BIOGRID	-	-	NP_057855	Q9C0E2	-	NP_071904	-	-	-	-	-	-
