BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
592638	3783746	79084	971788	122532	-	HKMT1069	EBNA-LP	WDR77	-	MEP-50|MEP50|Nbla10071|p44|p44/Mep50	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q9BQA1	A0A024R0H7	NP_077007|NP_001303991|NP_001303992|NP_001303993	-	-	-	-	-	-
592639	3783746	8079	971788	113752	-	-	EBNA-LP	MLF2	-	NTN4	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q15773	Q5U0N1|A8K1F4	NP_005430	-	-	-	-	-	-
592640	3783746	4082	971788	110257	-	-	EBNA-LP	MARCKS	-	80K-L|MACS|PKCSL|PRKCSL	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P29966	-	NP_002347	-	-	-	-	-	-
592641	3783746	8508	971788	114080	-	-	EBNA-LP	NIPSNAP1	-	-	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q9BPW8	B4DQI7	NP_003625|NP_001189431	-	-	-	-	-	-
592642	3783746	2631	971788	108901	-	-	EBNA-LP	GBAS	-	NIPSNAP2	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O75323	-	NP_001189398|NP_001474	-	-	-	-	-	-
592643	3783746	9688	971788	115041	-	-	EBNA-LP	NUP93	-	NIC96	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q8N1F7	-	NP_001229724|NP_001229725|NP_055484	-	-	-	-	-	-
592644	3783746	4830	971788	110894	-	-	EBNA-LP	NME1	-	AWD|GAAD|NB|NBS|NDKA|NDPK-A|NDPKA|NM23|NM23-H1	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P15531	-	NP_937818|NP_000260	-	-	-	-	-	-
592645	3783746	10657	971788	115900	-	-	EBNA-LP	KHDRBS1	-	Sam68|p62|p68	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q07666	-	NP_006550|NP_001258807	-	-	-	-	-	-
592646	3783746	4841	971788	110904	-	-	EBNA-LP	NONO	-	NMT55|NRB54|P54|P54NRB|PPP1R114	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q15233	-	NP_001138882|NP_001138880|NP_001138881|NP_031389	-	-	-	-	-	-
592647	3783746	1655	971788	108021	-	-	EBNA-LP	DDX5	-	G17P1|HLR1|HUMP68|p68	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P17844	-	NP_004387|NP_001307524|NP_001307526|NP_001307525	-	-	-	-	-	-
592648	3783746	26135	971788	117571	-	CGI-55	EBNA-LP	SERBP1	-	CHD3IP|HABP4L|PAI-RBP1|PAIRBP1	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q8NC51	Q5VU21|Q63HR1	NP_001018077|NP_056455|NP_001018078|NP_001018079	-	-	-	-	-	-
592649	3783746	5093	971788	111126	-	-	EBNA-LP	PCBP1	-	HEL-S-85|HNRPE1|HNRPX|hnRNP-E1|hnRNP-X	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q15365	Q53SS8	NP_006187	-	-	-	-	-	-
592650	3783746	5094	971788	111127	-	-	EBNA-LP	PCBP2	-	HNRNPE2|HNRPE2|hnRNP-E2	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q15366	-	NP_001122383|NP_001122386|NP_001122384|NP_001122385|NP_001092090|NP_005007|NP_114366	-	-	-	-	-	-
592651	3783746	10594	971788	115842	-	-	EBNA-LP	PRPF8	-	HPRP8|PRP8|PRPC8|RP13|SNRNP220	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q6P2Q9	-	NP_006436	-	-	-	-	-	-
592652	3783746	10521	971788	115776	-	RP3-434P1.1	EBNA-LP	DDX17	-	P72|RH70	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q92841	Q59F66	NP_001091974|NP_006377	-	-	-	-	-	-
592653	3783746	11331	971788	116459	-	-	EBNA-LP	PHB2	-	BAP|BCAP37|Bap37|PNAS-141|REA|p22	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q99623	-	NP_001138303|NP_001254629	-	-	-	-	-	-
592654	3783746	5033	971788	111072	-	RP11-344N10.1	EBNA-LP	P4HA1	-	P4HA	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P13674	Q5VSQ6	NP_000908|NP_001136068|NP_001017962|NP_001136067	-	-	-	-	-	-
592655	3783746	8974	971788	114464	-	UNQ290/PRO330	EBNA-LP	P4HA2	-	-	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O15460	Q05DA4	NP_001017974|NP_001136071|NP_001017973|NP_004190|NP_001136070	-	-	-	-	-	-
592656	3783746	5095	971788	111128	-	RP11-151A6.1	EBNA-LP	PCCA	-	-	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P05165	-	NP_000273|NP_001121164|NP_001171475	-	-	-	-	-	-
592657	3783746	5096	971788	111129	-	-	EBNA-LP	PCCB	-	-	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P05166	-	NP_001171485|NP_000523	-	-	-	-	-	-
592658	3783746	5701	971788	111674	-	-	EBNA-LP	PSMC2	-	MSS1|Nbla10058|S7	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P35998	B7Z571	NP_001191382|NP_002794	-	-	-	-	-	-
592659	3783746	5708	971788	111681	-	-	EBNA-LP	PSMD2	-	P97|RPN1|S2|TRAP2	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q13200	-	NP_001265637|NP_001265638|NP_002799	-	-	-	-	-	-
592660	3783746	5694	971788	111667	-	-	EBNA-LP	PSMB6	-	DELTA|LMPY|Y	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P28072	A0A087X2I4|Q6IAT9	NP_002789|NP_001257410	-	-	-	-	-	-
592661	3783746	9919	971788	115247	-	RP11-413M3.10	EBNA-LP	SEC16A	-	KIAA0310|SEC16L|p250	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O15027	F1T0I1|J3KNL6	NP_001263347|NP_055681	-	-	-	-	-	-
592662	3783746	6421	971788	112319	-	-	EBNA-LP	SFPQ	-	POMP100|PPP1R140|PSF	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P23246	Q86VG2	NP_005057	-	-	-	-	-	-
592663	3783746	29920	971788	118962	-	RP4-559A3.4	EBNA-LP	PYCR2	-	P5CR2	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q96C36	A0A087WTV6	NP_001258610|NP_037460	-	-	-	-	-	-
592664	3783746	10788	971788	116004	-	-	EBNA-LP	IQGAP2	-	-	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q13576	B7Z7U6|B7Z7X2|Q59HA3|F5H7S7	NP_001272391|NP_001272390|NP_006624|NP_001272389	-	-	-	-	-	-
592665	3783746	5983	971788	111915	-	-	EBNA-LP	RFC3	-	RFC38	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P40938	A0A024RDQ8	NP_002906|NP_853536	-	-	-	-	-	-
592666	3783746	5954	971788	111887	-	-	EBNA-LP	RCN1	-	HEL-S-84|PIG20|RCAL|RCN	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q15293	V9HW95	NP_002892	-	-	-	-	-	-
592667	3783746	5955	971788	111888	-	-	EBNA-LP	RCN2	-	E6BP|ERC-55|ERC55|TCBP49	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q14257	-	NP_002893|NP_001258766	-	-	-	-	-	-
592668	3783746	5928	971788	111863	-	-	EBNA-LP	RBBP4	-	NURF55|RBAP48|lin-53	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q09028	-	NP_001128728|NP_005601|NP_001128727	-	-	-	-	-	-
592669	3783746	5931	971788	111866	-	RP11-716A19.5	EBNA-LP	RBBP7	-	RbAp46	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q16576	Q6FHQ0	NP_001185648|NP_002884	-	-	-	-	-	-
592670	3783746	26156	971788	117587	-	L12	EBNA-LP	RSL1D1	-	CSIG|PBK1|UTP30	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O76021	-	NP_056474	-	-	-	-	-	-
592671	3783746	8607	971788	114166	-	-	EBNA-LP	RUVBL1	-	ECP54|INO80H|NMP238|PONTIN|Pontin52|RVB1|TIH1|TIP49|TIP49A	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q9Y265	-	NP_003698|NP_001306013|NP_001306015	-	-	-	-	-	-
592672	3783746	10856	971788	116067	-	CGI-46	EBNA-LP	RUVBL2	-	ECP51|INO80J|REPTIN|RVB2|TIH2|TIP48|TIP49B	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q9Y230	B3KNL2	NP_006657|NP_001308120|NP_001308119	-	-	-	-	-	-
592673	3783746	6396	971788	112296	-	-	EBNA-LP	SEC13	-	D3S1231E|SEC13L1|SEC13R|npp-20	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P55735	A8MWR8	NP_899195|NP_001129704|NP_001265875|NP_109598|NP_001129498	-	-	-	-	-	-
592674	3783746	6418	971788	112316	-	RP11-216B9.3	EBNA-LP	SET	-	2PP2A|I2PP2A|IGAAD|IPP2A2|PHAPII|TAF-I|TAF-IBETA	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q01105	A0A024R895|Q5VXV3	NP_001116293|NP_001234929|NP_003002|NP_001234930	-	-	-	-	-	-
592675	3783746	6742	971788	112620	-	-	EBNA-LP	SSBP1	-	Mt-SSB|SOSS-B1|SSBP|mtSSB	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q04837	A4D1U3|B7Z268	NP_003134|NP_001243439|NP_001243441|NP_001243440|NP_001243442	-	-	-	-	-	-
592676	3783746	6633	971788	112517	-	-	EBNA-LP	SNRPD2	-	SMD2|SNRPD1|Sm-D2	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P62316	-	NP_808210|NP_004588	-	-	-	-	-	-
592677	3783746	23451	971788	117017	-	-	EBNA-LP	SF3B1	-	Hsh155|MDS|PRP10|PRPF10|SAP155|SF3b155	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O75533	A0JLT9|Q7Z497	NP_001005526|NP_001295753|NP_036565	-	-	-	-	-	-
592678	3783746	10992	971788	116188	-	-	EBNA-LP	SF3B2	-	Cus1|SAP145|SF3B145|SF3b1|SF3b150	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q13435	-	NP_006833	-	-	-	-	-	-
592679	3783746	10972	971788	116169	-	-	EBNA-LP	TMED10	-	P24(DELTA)|S31I125|S31III125|TMP21|Tmp-21-I|p23	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P49755	A0A024R6I3	NP_006818	-	-	-	-	-	-
592680	3783746	54732	971788	120115	-	-	EBNA-LP	TMED9	-	GMP25|HSGP25L2G|p25	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q9BVK6	A0A024R7M0	NP_059980	-	-	-	-	-	-
592681	3783746	11260	971788	116420	-	-	EBNA-LP	XPOT	-	XPO3	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O43592	A8KA19	NP_009166	-	-	-	-	-	-
592684	3783746	6626	971788	112510	-	-	EBNA-LP	SNRPA	-	Mud1|U1-A|U1A	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P09012	-	NP_004587	-	-	-	-	-	-
592685	3783746	6629	971788	112513	-	-	EBNA-LP	SNRPB2	-	Msl1	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P08579	-	NP_937863|NP_003083	-	-	-	-	-	-
592686	3783746	23020	971788	116661	-	-	EBNA-LP	SNRNP200	-	ASCC3L1|BRR2|HELIC2|RP33|U5-200KD	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O75643	-	NP_054733	-	-	-	-	-	-
592687	3783746	51366	971788	119501	-	-	EBNA-LP	UBR5	-	DD5|EDD|EDD1|HYD	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O95071	E7EMW7	NP_056986|NP_001269802	-	-	-	-	-	-
592688	3783746	7378	971788	113224	-	-	EBNA-LP	UPP1	-	UDRPASE|UP|UPASE|UPP	Affinity Capture-MS	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q16831	B4DND0|Q86Y75	NP_003355|NP_001274357|NP_001274355|NP_001274359|NP_001274358	-	-	-	-	-	-
592689	3783746	3308	971788	109540	-	-	EBNA-LP	HSPA4	-	APG-2|HEL-S-5a|HS24/P52|HSPH2|RY|hsp70|hsp70RY	Co-fractionation	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P34932	-	NP_002145	-	-	-	-	-	-
592690	3783746	9532	971788	114908	-	RP3-496N17.2	EBNA-LP	BAG2	-	BAG-2|dJ417I1.2	Co-fractionation	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	O95816	-	NP_004273	-	-	-	-	-	-
592691	3783746	10273	971788	115563	-	LA16c-313D11.6	EBNA-LP	STUB1	-	CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1	Co-fractionation	physical	Forsman A (2008)	PUBMED:18457437	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q9UNE7	-	NP_005852|NP_001280126	-	-	-	-	-	-
616895	6688	3783761	112566	971803	hCG_25181	-	SPI1	BYRF1	OF|PU.1|SFPI1|SPI-1|SPI-A	-	Affinity Capture-Western	physical	Bheda A (2011)	PUBMED:21504384	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P17947	-	NP_001074016|NP_003111	P12978	-	YP_401644	-	-	-	-	-	-
668333	3783763	5684	971805	111657	-	-	EBNA3B	PSMA3	-	HC8|PSC3	Two-hybrid	physical	Touitou R (2005)	PUBMED:15831937	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03203	-	YP_401670	P25788	-	NP_687033|NP_002779	-	-	-	-	-	-
668334	3783763	5684	971805	111657	-	-	EBNA3B	PSMA3	-	HC8|PSC3	Affinity Capture-Western	physical	Touitou R (2005)	PUBMED:15831937	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03203	-	YP_401670	P25788	-	NP_687033|NP_002779	-	-	-	-	-	-
668335	17494216	5684	3509108	111657	-	-	EBNA3A	PSMA3	-	HC8|PSC3	Affinity Capture-Western	physical	Touitou R (2005)	PUBMED:15831937	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	-	P25788	-	NP_687033|NP_002779	-	-	-	-	-	-
670770	10969	3783709	116166	971751	RP5-1034F7.2	-	EBNA1BP2	BKRF1	EBP2|NOBP|P40	-	Co-localization	physical	Jourdan N (2012)	PUBMED:22345443	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	figure 3.	-	BIOGRID	Q99848	H7C2Q8|Q6IB29	NP_006815|NP_001153408	P03211	-	YP_401677	-	-	-	-	-	-
670771	10969	3783709	116166	971751	RP5-1034F7.2	-	EBNA1BP2	BKRF1	EBP2|NOBP|P40	-	FRET	physical	Jourdan N (2012)	PUBMED:22345443	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	figure 5. Demecholcine induces artifactual interaction between EBNA-1 and EBP2.	-	BIOGRID	Q99848	H7C2Q8|Q6IB29	NP_006815|NP_001153408	P03211	-	YP_401677	-	-	-	-	-	-
670772	3148	3783709	109391	971751	-	-	HMGB2	BKRF1	HMG2	-	Co-localization	physical	Jourdan N (2012)	PUBMED:22345443	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	figure 7.	-	BIOGRID	P26583	-	NP_001124160|NP_002120|NP_001124161	P03211	-	YP_401677	-	-	-	-	-	-
670773	3148	3783709	109391	971751	-	-	HMGB2	BKRF1	HMG2	-	FRET	physical	Jourdan N (2012)	PUBMED:22345443	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	figure 8.|figure 9. thoughout mitosis.	-	BIOGRID	P26583	-	NP_001124160|NP_002120|NP_001124161	P03211	-	YP_401677	-	-	-	-	-	-
676228	7128	3783750	112983	971792	RP11-356I2.3	HHV4_LMP-1	TNFAIP3	LMP1	A20|OTUD7C|TNFA1P2	-	Affinity Capture-Western	physical	Fries KL (1999)	PUBMED:10544141	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P21580	-	NP_001257437|NP_001257436|NP_006281	P03230	-	YP_401722	-	-	-	-	-	-
676229	3783750	7128	971792	112983	HHV4_LMP-1	RP11-356I2.3	LMP1	TNFAIP3	-	A20|OTUD7C|TNFA1P2	Affinity Capture-Western	physical	Fries KL (1999)	PUBMED:10544141	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	P21580	-	NP_001257437|NP_001257436|NP_006281	-	-	-	-	-	-
676230	3783750	7185	971792	113037	HHV4_LMP-1	-	LMP1	TRAF1	-	EBI6|MGC:10353	Affinity Capture-Western	physical	Fries KL (1999)	PUBMED:10544141	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q13077	-	NP_005649|NP_001177876|NP_001177874	-	-	-	-	-	-
676231	3783750	7186	971792	113038	HHV4_LMP-1	-	LMP1	TRAF2	-	MGC:45012|TRAP|TRAP3	Affinity Capture-Western	physical	Fries KL (1999)	PUBMED:10544141	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q12933	A0A024R8H5	NP_066961	-	-	-	-	-	-
676234	3783750	8717	971792	114257	HHV4_LMP-1	-	LMP1	TRADD	-	Hs.89862	Affinity Capture-Western	physical	Fries KL (1999)	PUBMED:10544141	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q15628	-	NP_003780|NP_001310481	-	-	-	-	-	-
679443	3783709	7874	971751	113622	-	-	BKRF1	USP7	-	HAUSP|TEF1	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
679444	3783709	3843	971751	110041	-	RP11-72J7.1	BKRF1	IPO5	-	IMB3|KPNB3|Pse1|RANBP5|imp5	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	O00410	Q9BVS9|B3KWG6	NP_002262	-	-	-	-	-	-
679445	3783709	3837	971751	110035	-	-	BKRF1	KPNB1	-	IMB1|IPO1|IPOB|Impnb|NTF97	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q14974	B7Z752	NP_001263382|NP_002256	-	-	-	-	-	-
679446	3783709	4676	971751	110757	-	-	BKRF1	NAP1L4	-	NAP1L4b|NAP2|NAP2L|hNAP2	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q99733	A0A024RCC9	NP_005960	-	-	-	-	-	-
